loc;lastmod;changefreq;priority
https://example.com/home;2024-06-10;daily;1.0
https://example.com/about-us;2024-06-09;monthly;0.8
https://example.com/contact;2024-06-08;yearly;0.5
https://example.com/services;2024-06-07;weekly;0.9
https://example.com/products;2024-06-06;daily;0.7
https://example.com/blog;2024-06-05;weekly;0.6
https://example.com/blog/post-1;2024-06-04;monthly;0.7
https://example.com/blog/post-2;2024-06-03;monthly;0.6
https://example.com/blog/post-3;2024-06-02;daily;0.8
https://example.com/privacy-policy;2024-06-01;yearly;0.4
